"Plot Title: Luka_Tank_1.2"
"#","Date Time, GMT+08:00","Temp, °C (LGR S/N: 21319225, SEN S/N: 21319225, LBL: Tank 1.2)","Coupler Detached (LGR S/N: 21319225)","Coupler Attached (LGR S/N: 21319225)","Host Connected (LGR S/N: 21319225)","Stopped (LGR S/N: 21319225)","End Of File (LGR S/N: 21319225)"
1,03/06/24 12:00:00 PM,17.558,Logged,,,,
2,03/06/24 12:10:00 PM,17.558,,,,,
3,03/06/24 12:20:00 PM,17.558,,,,,
4,03/06/24 12:30:00 PM,17.558,,,,,
5,03/06/24 12:40:00 PM,17.558,,,,,
6,03/06/24 12:50:00 PM,17.558,,,,,
7,03/06/24 01:00:00 PM,17.558,,,,,
8,03/06/24 01:10:00 PM,17.558,,,,,
9,03/06/24 01:20:00 PM,17.558,,,,,
10,03/06/24 01:30:00 PM,17.558,,,,,
11,03/06/24 01:40:00 PM,17.558,,,,,
12,03/06/24 01:50:00 PM,17.558,,,,,
13,03/06/24 02:00:00 PM,17.558,,,,,
14,03/06/24 02:10:00 PM,17.534,,,,,
15,03/06/24 02:20:00 PM,17.534,,,,,
16,03/06/24 02:30:00 PM,17.534,,,,,
17,03/06/24 02:40:00 PM,17.534,,,,,
18,03/06/24 02:50:00 PM,17.510,,,,,
19,03/06/24 03:00:00 PM,17.510,,,,,
20,03/06/24 03:10:00 PM,17.510,,,,,
21,03/06/24 03:20:00 PM,17.510,,,,,
22,03/06/24 03:30:00 PM,17.510,,,,,
23,03/06/24 03:40:00 PM,17.486,,,,,
24,03/06/24 03:50:00 PM,17.486,,,,,
25,03/06/24 04:00:00 PM,17.486,,,,,
26,03/06/24 04:10:00 PM,17.486,,,,,
27,03/06/24 04:20:00 PM,17.463,,,,,
28,03/06/24 04:30:00 PM,17.463,,,,,
29,03/06/24 04:40:00 PM,17.463,,,,,
30,03/06/24 04:50:00 PM,17.463,,,,,
31,03/06/24 05:00:00 PM,17.463,,,,,
32,03/06/24 05:10:00 PM,17.463,,,,,
33,03/06/24 05:20:00 PM,17.463,,,,,
34,03/06/24 05:30:00 PM,17.463,,,,,
35,03/06/24 05:40:00 PM,17.463,,,,,
36,03/06/24 05:50:00 PM,17.486,,,,,
37,03/06/24 06:00:00 PM,17.486,,,,,
38,03/06/24 06:10:00 PM,17.486,,,,,
39,03/06/24 06:20:00 PM,17.486,,,,,
40,03/06/24 06:30:00 PM,17.510,,,,,
41,03/06/24 06:40:00 PM,17.486,,,,,
42,03/06/24 06:50:00 PM,17.486,,,,,
43,03/06/24 07:00:00 PM,17.486,,,,,
44,03/06/24 07:10:00 PM,17.486,,,,,
45,03/06/24 07:20:00 PM,17.486,,,,,
46,03/06/24 07:30:00 PM,17.486,,,,,
47,03/06/24 07:40:00 PM,17.486,,,,,
48,03/06/24 07:50:00 PM,17.486,,,,,
49,03/06/24 08:00:00 PM,17.510,,,,,
50,03/06/24 08:10:00 PM,17.510,,,,,
51,03/06/24 08:20:00 PM,17.510,,,,,
52,03/06/24 08:30:00 PM,17.534,,,,,
53,03/06/24 08:40:00 PM,17.534,,,,,
54,03/06/24 08:50:00 PM,17.534,,,,,
55,03/06/24 09:00:00 PM,17.534,,,,,
56,03/06/24 09:10:00 PM,17.558,,,,,
57,03/06/24 09:20:00 PM,17.558,,,,,
58,03/06/24 09:30:00 PM,17.558,,,,,
59,03/06/24 09:40:00 PM,17.558,,,,,
60,03/06/24 09:50:00 PM,17.558,,,,,
61,03/06/24 10:00:00 PM,17.558,,,,,
62,03/06/24 10:10:00 PM,17.582,,,,,
63,03/06/24 10:20:00 PM,17.582,,,,,
64,03/06/24 10:30:00 PM,17.582,,,,,
65,03/06/24 10:40:00 PM,17.582,,,,,
66,03/06/24 10:50:00 PM,17.582,,,,,
67,03/06/24 11:00:00 PM,17.582,,,,,
68,03/06/24 11:10:00 PM,17.582,,,,,
69,03/06/24 11:20:00 PM,17.605,,,,,
70,03/06/24 11:30:00 PM,17.605,,,,,
71,03/06/24 11:40:00 PM,17.605,,,,,
72,03/06/24 11:50:00 PM,17.605,,,,,
73,03/07/24 12:00:00 AM,17.605,,,,,
74,03/07/24 12:10:00 AM,17.605,,,,,
75,03/07/24 12:20:00 AM,17.605,,,,,
76,03/07/24 12:30:00 AM,17.605,,,,,
77,03/07/24 12:40:00 AM,17.629,,,,,
78,03/07/24 12:50:00 AM,17.629,,,,,
79,03/07/24 01:00:00 AM,17.629,,,,,
80,03/07/24 01:10:00 AM,17.629,,,,,
81,03/07/24 01:20:00 AM,17.629,,,,,
82,03/07/24 01:30:00 AM,17.629,,,,,
83,03/07/24 01:40:00 AM,17.629,,,,,
84,03/07/24 01:50:00 AM,17.629,,,,,
85,03/07/24 02:00:00 AM,17.629,,,,,
86,03/07/24 02:10:00 AM,17.629,,,,,
87,03/07/24 02:20:00 AM,17.629,,,,,
88,03/07/24 02:30:00 AM,17.629,,,,,
89,03/07/24 02:40:00 AM,17.629,,,,,
90,03/07/24 02:50:00 AM,17.629,,,,,
91,03/07/24 03:00:00 AM,17.629,,,,,
92,03/07/24 03:10:00 AM,17.629,,,,,
93,03/07/24 03:20:00 AM,17.629,,,,,
94,03/07/24 03:30:00 AM,17.629,,,,,
95,03/07/24 03:40:00 AM,17.629,,,,,
96,03/07/24 03:50:00 AM,17.629,,,,,
97,03/07/24 04:00:00 AM,17.629,,,,,
98,03/07/24 04:10:00 AM,17.629,,,,,
99,03/07/24 04:20:00 AM,17.629,,,,,
100,03/07/24 04:30:00 AM,17.629,,,,,
101,03/07/24 04:40:00 AM,17.629,,,,,
102,03/07/24 04:50:00 AM,17.629,,,,,
103,03/07/24 05:00:00 AM,17.629,,,,,
104,03/07/24 05:10:00 AM,17.629,,,,,
105,03/07/24 05:20:00 AM,17.629,,,,,
106,03/07/24 05:30:00 AM,17.629,,,,,
107,03/07/24 05:40:00 AM,17.605,,,,,
108,03/07/24 05:50:00 AM,17.605,,,,,
109,03/07/24 06:00:00 AM,17.605,,,,,
110,03/07/24 06:10:00 AM,17.605,,,,,
111,03/07/24 06:20:00 AM,17.605,,,,,
112,03/07/24 06:30:00 AM,17.605,,,,,
113,03/07/24 06:40:00 AM,17.605,,,,,
114,03/07/24 06:50:00 AM,17.605,,,,,
115,03/07/24 07:00:00 AM,17.605,,,,,
116,03/07/24 07:10:00 AM,17.605,,,,,
117,03/07/24 07:20:00 AM,17.605,,,,,
118,03/07/24 07:30:00 AM,17.605,,,,,
119,03/07/24 07:40:00 AM,17.605,,,,,
120,03/07/24 07:50:00 AM,17.605,,,,,
121,03/07/24 08:00:00 AM,17.605,,,,,
122,03/07/24 08:10:00 AM,17.605,,,,,
123,03/07/24 08:20:00 AM,17.605,,,,,
124,03/07/24 08:30:00 AM,17.605,,,,,
125,03/07/24 08:40:00 AM,17.605,,,,,
126,03/07/24 08:50:00 AM,17.605,,,,,
127,03/07/24 09:00:00 AM,17.605,,,,,
128,03/07/24 09:10:00 AM,17.605,,,,,
129,03/07/24 09:20:00 AM,17.605,,,,,
130,03/07/24 09:30:00 AM,17.605,,,,,
131,03/07/24 09:40:00 AM,17.605,,,,,
132,03/07/24 09:50:00 AM,17.605,,,,,
133,03/07/24 10:00:00 AM,17.605,,,,,
134,03/07/24 10:10:00 AM,17.605,,,,,
135,03/07/24 10:20:00 AM,17.605,,,,,
136,03/07/24 10:30:00 AM,17.605,,,,,
137,03/07/24 10:40:00 AM,17.582,,,,,
138,03/07/24 10:50:00 AM,17.582,,,,,
139,03/07/24 11:00:00 AM,17.582,,,,,
140,03/07/24 11:10:00 AM,17.582,,,,,
141,03/07/24 11:20:00 AM,17.582,,,,,
142,03/07/24 11:30:00 AM,17.558,,,,,
143,03/07/24 11:40:00 AM,17.558,,,,,
144,03/07/24 11:50:00 AM,17.558,,,,,
145,03/07/24 12:00:00 PM,17.558,,,,,
146,03/07/24 12:10:00 PM,17.534,,,,,
147,03/07/24 12:20:00 PM,17.534,,,,,
148,03/07/24 12:30:00 PM,17.510,,,,,
149,03/07/24 12:40:00 PM,17.510,,,,,
150,03/07/24 12:50:00 PM,17.510,,,,,
151,03/07/24 01:00:00 PM,17.510,,,,,
152,03/07/24 01:10:00 PM,17.510,,,,,
153,03/07/24 01:20:00 PM,17.510,,,,,
154,03/07/24 01:30:00 PM,17.510,,,,,
155,03/07/24 01:40:00 PM,17.486,,,,,
156,03/07/24 01:50:00 PM,17.486,,,,,
157,03/07/24 02:00:00 PM,17.486,,,,,
158,03/07/24 02:10:00 PM,17.486,,,,,
159,03/07/24 02:20:00 PM,17.463,,,,,
160,03/07/24 02:30:00 PM,17.463,,,,,
161,03/07/24 02:40:00 PM,17.463,,,,,
162,03/07/24 02:50:00 PM,17.463,,,,,
163,03/07/24 03:00:00 PM,17.463,,,,,
164,03/07/24 03:10:00 PM,17.439,,,,,
165,03/07/24 03:20:00 PM,17.439,,,,,
166,03/07/24 03:30:00 PM,17.439,,,,,
167,03/07/24 03:40:00 PM,17.439,,,,,
168,03/07/24 03:50:00 PM,17.439,,,,,
169,03/07/24 04:00:00 PM,17.439,,,,,
170,03/07/24 04:10:00 PM,17.439,,,,,
171,03/07/24 04:20:00 PM,17.439,,,,,
172,03/07/24 04:30:00 PM,17.439,,,,,
173,03/07/24 04:40:00 PM,17.415,,,,,
174,03/07/24 04:50:00 PM,17.415,,,,,
175,03/07/24 05:00:00 PM,17.415,,,,,
176,03/07/24 05:10:00 PM,17.415,,,,,
177,03/07/24 05:20:00 PM,17.415,,,,,
178,03/07/24 05:30:00 PM,17.391,,,,,
179,03/07/24 05:40:00 PM,17.391,,,,,
180,03/07/24 05:50:00 PM,17.391,,,,,
181,03/07/24 06:00:00 PM,17.391,,,,,
182,03/07/24 06:10:00 PM,17.391,,,,,
183,03/07/24 06:20:00 PM,17.391,,,,,
184,03/07/24 06:30:00 PM,17.391,,,,,
185,03/07/24 06:40:00 PM,17.391,,,,,
186,03/07/24 06:50:00 PM,17.368,,,,,
187,03/07/24 07:00:00 PM,17.368,,,,,
188,03/07/24 07:10:00 PM,17.391,,,,,
189,03/07/24 07:20:00 PM,17.391,,,,,
190,03/07/24 07:30:00 PM,17.391,,,,,
191,03/07/24 07:40:00 PM,17.391,,,,,
192,03/07/24 07:50:00 PM,17.391,,,,,
193,03/07/24 08:00:00 PM,17.415,,,,,
194,03/07/24 08:10:00 PM,17.415,,,,,
195,03/07/24 08:20:00 PM,17.415,,,,,
196,03/07/24 08:30:00 PM,17.415,,,,,
197,03/07/24 08:40:00 PM,17.415,,,,,
198,03/07/24 08:50:00 PM,17.415,,,,,
199,03/07/24 09:00:00 PM,17.415,,,,,
200,03/07/24 09:10:00 PM,17.415,,,,,
201,03/07/24 09:20:00 PM,17.415,,,,,
202,03/07/24 09:30:00 PM,17.415,,,,,
203,03/07/24 09:40:00 PM,17.415,,,,,
204,03/07/24 09:50:00 PM,17.415,,,,,
205,03/07/24 10:00:00 PM,17.415,,,,,
206,03/07/24 10:10:00 PM,17.415,,,,,
207,03/07/24 10:20:00 PM,17.415,,,,,
208,03/07/24 10:30:00 PM,17.415,,,,,
209,03/07/24 10:40:00 PM,17.415,,,,,
210,03/07/24 10:50:00 PM,17.415,,,,,
211,03/07/24 11:00:00 PM,17.415,,,,,
212,03/07/24 11:10:00 PM,17.415,,,,,
213,03/07/24 11:20:00 PM,17.415,,,,,
214,03/07/24 11:30:00 PM,17.415,,,,,
215,03/07/24 11:40:00 PM,17.415,,,,,
216,03/07/24 11:50:00 PM,17.415,,,,,
217,03/08/24 12:00:00 AM,17.415,,,,,
218,03/08/24 12:10:00 AM,17.415,,,,,
219,03/08/24 12:20:00 AM,17.439,,,,,
220,03/08/24 12:30:00 AM,17.415,,,,,
221,03/08/24 12:40:00 AM,17.415,,,,,
222,03/08/24 12:50:00 AM,17.439,,,,,
223,03/08/24 01:00:00 AM,17.439,,,,,
224,03/08/24 01:10:00 AM,17.439,,,,,
225,03/08/24 01:20:00 AM,17.439,,,,,
226,03/08/24 01:30:00 AM,17.439,,,,,
227,03/08/24 01:40:00 AM,17.439,,,,,
228,03/08/24 01:50:00 AM,17.439,,,,,
229,03/08/24 02:00:00 AM,17.439,,,,,
230,03/08/24 02:10:00 AM,17.439,,,,,
231,03/08/24 02:20:00 AM,17.439,,,,,
232,03/08/24 02:30:00 AM,17.439,,,,,
233,03/08/24 02:40:00 AM,17.439,,,,,
234,03/08/24 02:50:00 AM,17.439,,,,,
235,03/08/24 03:00:00 AM,17.439,,,,,
236,03/08/24 03:10:00 AM,17.439,,,,,
237,03/08/24 03:20:00 AM,17.439,,,,,
238,03/08/24 03:30:00 AM,17.439,,,,,
239,03/08/24 03:40:00 AM,17.439,,,,,
240,03/08/24 03:50:00 AM,17.463,,,,,
241,03/08/24 04:00:00 AM,17.463,,,,,
242,03/08/24 04:10:00 AM,17.463,,,,,
243,03/08/24 04:20:00 AM,17.463,,,,,
244,03/08/24 04:30:00 AM,17.463,,,,,
245,03/08/24 04:40:00 AM,17.463,,,,,
246,03/08/24 04:50:00 AM,17.463,,,,,
247,03/08/24 05:00:00 AM,17.463,,,,,
248,03/08/24 05:10:00 AM,17.463,,,,,
249,03/08/24 05:20:00 AM,17.463,,,,,
250,03/08/24 05:30:00 AM,17.463,,,,,
251,03/08/24 05:40:00 AM,17.463,,,,,
252,03/08/24 05:50:00 AM,17.463,,,,,
253,03/08/24 06:00:00 AM,17.463,,,,,
254,03/08/24 06:10:00 AM,17.463,,,,,
255,03/08/24 06:20:00 AM,17.463,,,,,
256,03/08/24 06:30:00 AM,17.486,,,,,
257,03/08/24 06:40:00 AM,17.463,,,,,
258,03/08/24 06:50:00 AM,17.463,,,,,
259,03/08/24 07:00:00 AM,17.463,,,,,
260,03/08/24 07:10:00 AM,17.486,,,,,
261,03/08/24 07:20:00 AM,17.486,,,,,
262,03/08/24 07:30:00 AM,17.486,,,,,
263,03/08/24 07:40:00 AM,17.486,,,,,
264,03/08/24 07:50:00 AM,17.486,,,,,
265,03/08/24 08:00:00 AM,17.486,,,,,
266,03/08/24 08:10:00 AM,17.486,,,,,
267,03/08/24 08:20:00 AM,17.486,,,,,
268,03/08/24 08:30:00 AM,17.486,,,,,
269,03/08/24 08:40:00 AM,17.486,,,,,
270,03/08/24 08:50:00 AM,17.486,,,,,
271,03/08/24 09:00:00 AM,17.486,,,,,
272,03/08/24 09:10:00 AM,17.486,,,,,
273,03/08/24 09:20:00 AM,17.510,,,,,
274,03/08/24 09:30:00 AM,17.510,,,,,
275,03/08/24 09:40:00 AM,17.510,,,,,
276,03/08/24 09:50:00 AM,17.510,,,,,
277,03/08/24 10:00:00 AM,17.510,,,,,
278,03/08/24 10:10:00 AM,17.510,,,,,
279,03/08/24 10:20:00 AM,17.510,,,,,
280,03/08/24 10:30:00 AM,17.510,,,,,
281,03/08/24 10:40:00 AM,17.510,,,,,
282,03/08/24 10:50:00 AM,17.510,,,,,
283,03/08/24 11:00:00 AM,17.510,,,,,
284,03/08/24 11:10:00 AM,17.510,,,,,
285,03/08/24 11:20:00 AM,17.510,,,,,
286,03/08/24 11:30:00 AM,17.510,,,,,
287,03/08/24 11:40:00 AM,17.510,,,,,
288,03/08/24 11:50:00 AM,17.510,,,,,
289,03/08/24 12:00:00 PM,17.510,,,,,
290,03/08/24 12:10:00 PM,17.510,,,,,
291,03/08/24 12:20:00 PM,17.510,,,,,
292,03/08/24 12:30:00 PM,17.510,,,,,
293,03/08/24 12:40:00 PM,17.510,,,,,
294,03/08/24 12:50:00 PM,17.510,,,,,
295,03/08/24 01:00:00 PM,17.510,,,,,
296,03/08/24 01:10:00 PM,17.510,,,,,
297,03/08/24 01:20:00 PM,17.534,,,,,
298,03/08/24 01:30:00 PM,17.534,,,,,
299,03/08/24 01:40:00 PM,17.534,,,,,
300,03/08/24 01:50:00 PM,17.534,,,,,
301,03/08/24 02:00:00 PM,17.534,,,,,
302,03/08/24 02:10:00 PM,17.534,,,,,
303,03/08/24 02:20:00 PM,17.510,,,,,
304,03/08/24 02:30:00 PM,17.534,,,,,
305,03/08/24 02:40:00 PM,17.534,,,,,
306,03/08/24 02:50:00 PM,17.534,,,,,
307,03/08/24 03:00:00 PM,17.534,,,,,
308,03/08/24 03:10:00 PM,17.534,,,,,
309,03/08/24 03:20:00 PM,17.534,,,,,
310,03/08/24 03:30:00 PM,17.534,,,,,
311,03/08/24 03:40:00 PM,17.534,,,,,
312,03/08/24 03:50:00 PM,17.534,,,,,
313,03/08/24 04:00:00 PM,17.534,,,,,
314,03/08/24 04:10:00 PM,17.534,,,,,
315,03/08/24 04:20:00 PM,17.534,,,,,
316,03/08/24 04:30:00 PM,17.534,,,,,
317,03/08/24 04:40:00 PM,17.534,,,,,
318,03/08/24 04:50:00 PM,17.534,,,,,
319,03/08/24 05:00:00 PM,17.534,,,,,
320,03/08/24 05:10:00 PM,17.534,,,,,
321,03/08/24 05:20:00 PM,17.534,,,,,
322,03/08/24 05:30:00 PM,17.534,,,,,
323,03/08/24 05:40:00 PM,17.534,,,,,
324,03/08/24 05:50:00 PM,17.534,,,,,
325,03/08/24 06:00:00 PM,17.534,,,,,
326,03/08/24 06:10:00 PM,17.534,,,,,
327,03/08/24 06:20:00 PM,17.534,,,,,
328,03/08/24 06:30:00 PM,17.534,,,,,
329,03/08/24 06:40:00 PM,17.534,,,,,
330,03/08/24 06:50:00 PM,17.534,,,,,
331,03/08/24 07:00:00 PM,17.534,,,,,
332,03/08/24 07:10:00 PM,17.534,,,,,
333,03/08/24 07:20:00 PM,17.558,,,,,
334,03/08/24 07:30:00 PM,17.534,,,,,
335,03/08/24 07:40:00 PM,17.534,,,,,
336,03/08/24 07:50:00 PM,17.558,,,,,
337,03/08/24 08:00:00 PM,17.558,,,,,
338,03/08/24 08:10:00 PM,17.534,,,,,
339,03/08/24 08:20:00 PM,17.534,,,,,
340,03/08/24 08:30:00 PM,17.534,,,,,
341,03/08/24 08:40:00 PM,17.534,,,,,
342,03/08/24 08:50:00 PM,17.534,,,,,
343,03/08/24 09:00:00 PM,17.558,,,,,
344,03/08/24 09:10:00 PM,17.534,,,,,
345,03/08/24 09:20:00 PM,17.534,,,,,
346,03/08/24 09:30:00 PM,17.534,,,,,
347,03/08/24 09:40:00 PM,17.534,,,,,
348,03/08/24 09:50:00 PM,17.534,,,,,
349,03/08/24 10:00:00 PM,17.558,,,,,
350,03/08/24 10:10:00 PM,17.558,,,,,
351,03/08/24 10:20:00 PM,17.558,,,,,
352,03/08/24 10:30:00 PM,17.558,,,,,
353,03/08/24 10:40:00 PM,17.558,,,,,
354,03/08/24 10:50:00 PM,17.558,,,,,
355,03/08/24 11:00:00 PM,17.558,,,,,
356,03/08/24 11:10:00 PM,17.558,,,,,
357,03/08/24 11:20:00 PM,17.534,,,,,
358,03/08/24 11:30:00 PM,17.534,,,,,
359,03/08/24 11:40:00 PM,17.534,,,,,
360,03/08/24 11:50:00 PM,17.534,,,,,
361,03/09/24 12:00:00 AM,17.534,,,,,
362,03/09/24 12:10:00 AM,17.534,,,,,
363,03/09/24 12:20:00 AM,17.510,,,,,
364,03/09/24 12:30:00 AM,17.510,,,,,
365,03/09/24 12:40:00 AM,17.486,,,,,
366,03/09/24 12:50:00 AM,17.486,,,,,
367,03/09/24 01:00:00 AM,17.486,,,,,
368,03/09/24 01:10:00 AM,17.463,,,,,
369,03/09/24 01:20:00 AM,17.463,,,,,
370,03/09/24 01:30:00 AM,17.463,,,,,
371,03/09/24 01:40:00 AM,17.463,,,,,
372,03/09/24 01:50:00 AM,17.463,,,,,
373,03/09/24 02:00:00 AM,17.463,,,,,
374,03/09/24 02:10:00 AM,17.439,,,,,
375,03/09/24 02:20:00 AM,17.439,,,,,
376,03/09/24 02:30:00 AM,17.439,,,,,
377,03/09/24 02:40:00 AM,17.439,,,,,
378,03/09/24 02:50:00 AM,17.415,,,,,
379,03/09/24 03:00:00 AM,17.415,,,,,
380,03/09/24 03:10:00 AM,17.415,,,,,
381,03/09/24 03:20:00 AM,17.415,,,,,
382,03/09/24 03:30:00 AM,17.391,,,,,
383,03/09/24 03:40:00 AM,17.391,,,,,
384,03/09/24 03:50:00 AM,17.391,,,,,
385,03/09/24 04:00:00 AM,17.368,,,,,
386,03/09/24 04:10:00 AM,17.368,,,,,
387,03/09/24 04:20:00 AM,17.368,,,,,
388,03/09/24 04:30:00 AM,17.368,,,,,
389,03/09/24 04:40:00 AM,17.344,,,,,
390,03/09/24 04:50:00 AM,17.344,,,,,
391,03/09/24 05:00:00 AM,17.344,,,,,
392,03/09/24 05:10:00 AM,17.320,,,,,
393,03/09/24 05:20:00 AM,17.320,,,,,
394,03/09/24 05:30:00 AM,17.320,,,,,
395,03/09/24 05:40:00 AM,17.320,,,,,
396,03/09/24 05:50:00 AM,17.296,,,,,
397,03/09/24 06:00:00 AM,17.296,,,,,
398,03/09/24 06:10:00 AM,17.296,,,,,
399,03/09/24 06:20:00 AM,17.296,,,,,
400,03/09/24 06:30:00 AM,17.296,,,,,
401,03/09/24 06:40:00 AM,17.272,,,,,
402,03/09/24 06:50:00 AM,17.272,,,,,
403,03/09/24 07:00:00 AM,17.272,,,,,
404,03/09/24 07:10:00 AM,17.272,,,,,
405,03/09/24 07:20:00 AM,17.249,,,,,
406,03/09/24 07:30:00 AM,17.249,,,,,
407,03/09/24 07:40:00 AM,17.249,,,,,
408,03/09/24 07:50:00 AM,17.249,,,,,
409,03/09/24 08:00:00 AM,17.249,,,,,
410,03/09/24 08:10:00 AM,17.225,,,,,
411,03/09/24 08:20:00 AM,17.225,,,,,
412,03/09/24 08:30:00 AM,17.225,,,,,
413,03/09/24 08:40:00 AM,17.225,,,,,
414,03/09/24 08:50:00 AM,17.201,,,,,
415,03/09/24 09:00:00 AM,17.201,,,,,
416,03/09/24 09:10:00 AM,17.201,,,,,
417,03/09/24 09:20:00 AM,17.201,,,,,
418,03/09/24 09:30:00 AM,17.177,,,,,
419,03/09/24 09:40:00 AM,17.177,,,,,
420,03/09/24 09:50:00 AM,17.177,,,,,
421,03/09/24 10:00:00 AM,17.177,,,,,
422,03/09/24 10:10:00 AM,17.177,,,,,
423,03/09/24 10:20:00 AM,17.153,,,,,
424,03/09/24 10:30:00 AM,17.153,,,,,
425,03/09/24 10:40:00 AM,17.153,,,,,
426,03/09/24 10:50:00 AM,17.153,,,,,
427,03/09/24 11:00:00 AM,17.153,,,,,
428,03/09/24 11:10:00 AM,17.130,,,,,
429,03/09/24 11:20:00 AM,17.130,,,,,
430,03/09/24 11:30:00 AM,17.130,,,,,
431,03/09/24 11:40:00 AM,17.130,,,,,
432,03/09/24 11:50:00 AM,17.130,,,,,
433,03/09/24 12:00:00 PM,17.130,,,,,
434,03/09/24 12:10:00 PM,17.130,,,,,
435,03/09/24 12:20:00 PM,17.106,,,,,
436,03/09/24 12:30:00 PM,17.106,,,,,
437,03/09/24 12:40:00 PM,17.106,,,,,
438,03/09/24 12:50:00 PM,17.106,,,,,
439,03/09/24 01:00:00 PM,17.106,,,,,
440,03/09/24 01:10:00 PM,17.106,,,,,
441,03/09/24 01:20:00 PM,17.106,,,,,
442,03/09/24 01:30:00 PM,17.130,,,,,
443,03/09/24 01:40:00 PM,17.130,,,,,
444,03/09/24 01:50:00 PM,17.106,,,,,
445,03/09/24 02:00:00 PM,17.130,,,,,
446,03/09/24 02:10:00 PM,17.130,,,,,
447,03/09/24 02:20:00 PM,17.130,,,,,
448,03/09/24 02:30:00 PM,17.130,,,,,
449,03/09/24 02:40:00 PM,17.130,,,,,
450,03/09/24 02:50:00 PM,17.130,,,,,
451,03/09/24 03:00:00 PM,17.130,,,,,
452,03/09/24 03:10:00 PM,17.130,,,,,
453,03/09/24 03:20:00 PM,17.130,,,,,
454,03/09/24 03:30:00 PM,17.130,,,,,
455,03/09/24 03:40:00 PM,17.130,,,,,
456,03/09/24 03:50:00 PM,17.130,,,,,
457,03/09/24 04:00:00 PM,17.153,,,,,
458,03/09/24 04:10:00 PM,17.153,,,,,
459,03/09/24 04:20:00 PM,17.153,,,,,
460,03/09/24 04:30:00 PM,17.153,,,,,
461,03/09/24 04:40:00 PM,17.153,,,,,
462,03/09/24 04:50:00 PM,17.153,,,,,
463,03/09/24 05:00:00 PM,17.177,,,,,
464,03/09/24 05:10:00 PM,17.153,,,,,
465,03/09/24 05:20:00 PM,17.177,,,,,
466,03/09/24 05:30:00 PM,17.177,,,,,
467,03/09/24 05:40:00 PM,17.177,,,,,
468,03/09/24 05:50:00 PM,17.177,,,,,
469,03/09/24 06:00:00 PM,17.177,,,,,
470,03/09/24 06:10:00 PM,17.177,,,,,
471,03/09/24 06:20:00 PM,17.177,,,,,
472,03/09/24 06:30:00 PM,17.201,,,,,
473,03/09/24 06:40:00 PM,17.201,,,,,
474,03/09/24 06:50:00 PM,17.201,,,,,
475,03/09/24 07:00:00 PM,17.201,,,,,
476,03/09/24 07:10:00 PM,17.201,,,,,
477,03/09/24 07:20:00 PM,17.201,,,,,
478,03/09/24 07:30:00 PM,17.225,,,,,
479,03/09/24 07:40:00 PM,17.225,,,,,
480,03/09/24 07:50:00 PM,17.225,,,,,
481,03/09/24 08:00:00 PM,17.225,,,,,
482,03/09/24 08:10:00 PM,17.225,,,,,
483,03/09/24 08:20:00 PM,17.225,,,,,
484,03/09/24 08:30:00 PM,17.225,,,,,
485,03/09/24 08:40:00 PM,17.249,,,,,
486,03/09/24 08:50:00 PM,17.249,,,,,
487,03/09/24 09:00:00 PM,17.249,,,,,
488,03/09/24 09:10:00 PM,17.249,,,,,
489,03/09/24 09:20:00 PM,17.249,,,,,
490,03/09/24 09:30:00 PM,17.272,,,,,
491,03/09/24 09:40:00 PM,17.272,,,,,
492,03/09/24 09:50:00 PM,17.272,,,,,
493,03/09/24 10:00:00 PM,17.272,,,,,
494,03/09/24 10:10:00 PM,17.272,,,,,
495,03/09/24 10:20:00 PM,17.272,,,,,
496,03/09/24 10:30:00 PM,17.272,,,,,
497,03/09/24 10:40:00 PM,17.272,,,,,
498,03/09/24 10:50:00 PM,17.272,,,,,
499,03/09/24 11:00:00 PM,17.272,,,,,
500,03/09/24 11:10:00 PM,17.272,,,,,
501,03/09/24 11:20:00 PM,17.272,,,,,
502,03/09/24 11:30:00 PM,17.272,,,,,
503,03/09/24 11:40:00 PM,17.272,,,,,
504,03/09/24 11:50:00 PM,17.272,,,,,
505,03/10/24 12:00:00 AM,17.272,,,,,
506,03/10/24 12:10:00 AM,17.272,,,,,
507,03/10/24 12:20:00 AM,17.272,,,,,
508,03/10/24 12:30:00 AM,17.249,,,,,
509,03/10/24 12:40:00 AM,17.249,,,,,
510,03/10/24 12:50:00 AM,17.249,,,,,
511,03/10/24 01:00:00 AM,17.249,,,,,
512,03/10/24 01:10:00 AM,17.249,,,,,
513,03/10/24 01:20:00 AM,17.249,,,,,
514,03/10/24 01:30:00 AM,17.225,,,,,
515,03/10/24 01:40:00 AM,17.225,,,,,
516,03/10/24 01:50:00 AM,17.225,,,,,
517,03/10/24 02:00:00 AM,17.225,,,,,
518,03/10/24 02:10:00 AM,17.225,,,,,
519,03/10/24 02:20:00 AM,17.201,,,,,
520,03/10/24 02:30:00 AM,17.201,,,,,
521,03/10/24 02:40:00 AM,17.201,,,,,
522,03/10/24 02:50:00 AM,17.201,,,,,
523,03/10/24 03:00:00 AM,17.177,,,,,
524,03/10/24 03:10:00 AM,17.177,,,,,
525,03/10/24 03:20:00 AM,17.177,,,,,
526,03/10/24 03:30:00 AM,17.177,,,,,
527,03/10/24 03:40:00 AM,17.177,,,,,
528,03/10/24 03:50:00 AM,17.177,,,,,
529,03/10/24 04:00:00 AM,17.177,,,,,
530,03/10/24 04:10:00 AM,17.177,,,,,
531,03/10/24 04:20:00 AM,17.153,,,,,
